Seq,Year,Month,Title,Published_As,Author
581,1947,January,Sinecure 6,Horace B. Fyfe,"Fyfe, H. B. "
582,1947,January,Bad Patch,A. Bertram Chandler,"Chandler, A. Bertram"
583,1947,January,Time to Die,Murray Leinster,"Leinster, Murray"
584,1947,January,Housing Shortage,Harry Walton,"Walton, Harry"
585,1947,February,Maturity,Theodore Sturgeon,"Sturgeon, Theodore"
586,1947,February,"Tomorrow And Tomorrow, part 2 of 2",Lewis Padgett,H Kuttner & CL Moore
587,1947,February,Eye to the Future,Ree Dragonette,"Dragonette, Ree"
588,1947,February,The Answer,George O. Smith,"Smith, George O."
589,1947,February,The Timid Tiger,Eric Frank Russell,"Russell, Eric Frank"
590,1947,February,Pete Can Fix It,Raymond F. Jones,"Jones, Raymond F."
591,1947,March,Child's Play,William Tenn,"Tenn, William"
592,1947,March,The Equalizer,Jack Williamson,"Williamson, Jack"
593,1947,March,Tomorrow's Children,Poul Anderson & F. N. Waldrop,"Waldrop, Poul Anderson & F. N."
594,1947,March,Turning Point,Pendleton Banks,"Banks, Pendleton"
595,1947,March,Little Lost Robot,Isaac Asimov,"Asimov, Isaac"
596,1947,April,An Enemy of Knowledge,A. M. Phillips,"Phillips, A. M."
597,1947,April,Home of the Gods,A. E. van Vogt,"van Vogt, A. E."
598,1947,April,Psych's War,"O. W. Hopkinson, Jr.","Hopkinson, O. W. Jr."
599,1947,April,Answer,Hal Clement,"Clement, Hal"
600,1947,April,Time and Time Again,H. Beam Piper,"Piper, H. Beam"
601,1947,April,Project,Lewis Padgett,H Kuttner & CL Moore
602,1947,May,E for Effort,T. L. Sherred,"Sherred, T. L."
603,1947,May,Jesting Pilot,Lewis Padgett,H Kuttner & CL Moore
604,1947,May,Tiny and the Monster,Theodore Sturgeon,"Sturgeon, Theodore"
605,1947,May,"Fury, part 1 of 3",Lawrence O'Donnell,H Kuttner & CL Moore
606,1947,May,The Journey and the Goal,Chan Davis,"Davis, Chandler"
607,1947,June,Centaurus II,A. E. van Vogt,"van Vogt, A. E."
608,1947,June,"Fury, part 2 of 3",Lawrence O'Donnell,H Kuttner & CL Moore
609,1947,June,Letter to Ellen,Chandler Davis,"Davis, Chandler"
610,1947,June,Errand Boy,William Tenn,"Tenn, William"
611,1947,June,The Model Shop,Raymond F. Jones,"Jones, Raymond F."
612,1947,July,Chain of Logic,Poul Anderson,"Anderson, Poul"
613,1947,July,With Folded Hands...,Jack Williamson,"Williamson, Jack"
614,1947,July,"Fury, part 3 of 3",Lawrence O'Donnell,H Kuttner & CL Moore
615,1947,July,The Figure,Edward Grendon,"Grendon, Edward"
616,1947,August,"Insomnia, Inc.",Harry Walton,"Walton, Harry"
617,1947,August,The Person from Porlock,Raymond F. Jones,"Jones, Raymond F."
618,1947,August,"The End Is Not Yet, part 1 of 3",L. Ron Hubbard,"Hubbard, L. Ron"
619,1947,August,Rat Race,George O. Smith,"Smith, George O."
620,1947,August,Propagandist,Murray Leinster,"Leinster, Murray"
621,1947,September,Meddler's Moon,George O. Smith,"Smith, George O."
622,1947,September,Hobbyist,Eric Frank Russell,"Russell, Eric Frank"
623,1947,September,"The End Is Not Yet, part 2 of 3",L. Ron Hubbard,"Hubbard, L. Ron"
624,1947,September,Conquest,O. W. Hopkinson,"Hopkinson, O. W."
625,1947,September,I'll Build Your Dream Castle,Jack Vance,"Vance, Jack"
626,1947,September,The Thing on Outer Shoal,P. Schuyler Miller,"Miller, P. Schuyler"
627,1947,October,Problem in Solid,George O. Smith,"Smith, George O."
628,1947,October,Old Doc Methuselah,René Lafayette,"Hubbard, L. Ron"
629,1947,October,"The End Is Not Yet, part 3 of 3",L. Ron Hubbard,"Hubbard, L. Ron"
630,1947,October,Target,Peter Cartur,"Cartur, Peter"
631,1947,October,Collector's Item,Frank Belknap Long,"Long, Frank Belknap"
632,1947,November,Margin for Error,Lewis Padgett,H Kuttner & CL Moore
633,1947,November,"Children of the Lens, part 1 of 4",E. E. Smith,"Smith, E. E."
634,1947,November,Boomerang,Eric Tinde,"Tinde, Eric"
635,1947,November,The Expensive Slaves,René Lafayette,"Hubbard, L. Ron"
636,1947,November,Thunder and Roses,Theodore Sturgeon,"Sturgeon, Theodore"
637,1947,December,Aesop,Clifford D. Simak,"Simak, Clifford D."
638,1947,December,The Barbarian,A. E. van Vogt,"van Vogt, A. E."
639,1947,December,"Children of the Lens, part 2 of 4",E. E. Smith,"Smith, E. E."
640,1947,December,Age of Unreason,"Alfred Coppel, Jr.","Coppel, Alfred Jr."
641,1947,December,The Dreamers,Michael Yamin,"Yamin, Michael"
642,1948,January,Now You See It...,Isaac Asimov,"Asimov, Isaac"
643,1948,January,"Children of the Lens, part 3 of 4",E. E. Smith,"Smith, E. E."
644,1948,January,The Helping Hand,Burt MacFadyen,"MacFadyen, Burt"
645,1948,January,Advent,William L. Bade,"Bade, William L."
646,1948,February,New Lives for Old,William L. Bade,"Bade, William L."
647,1948,February,"Children of the Lens, part 4 of 4",E. E. Smith,"Smith, E. E."
648,1948,February,Cosmetics,John D. MacDonald,"MacDonald, John D."
649,1948,February,There Is No Defense,Theodore Sturgeon,"Sturgeon, Theodore"
650,1948,March,West Wind,Murray Leinster,"Leinster, Murray"
651,1948,March,"...And Searching Mind, part 1 of 3",Jack Williamson,"Williamson, Jack"
652,1948,March,The Incredible Invasion,George O. Smith,"Smith, George O."
653,1948,March,Film of Death,J. Scott Campbell,"Campbell, J. Scott"
654,1948,March,Her Majesty's Aberration,L. Ron Hubbard,"Hubbard, L. Ron"
655,1948,March,The Endochronic Properties of Resublimated Thiotimoline,Isaac Asimov,"Asimov, Isaac"
656,1948,April,Ex Machina,Lewis Padgett,H Kuttner & CL Moore
657,1948,April,He Walked Around the Horses,H. Beam Piper,"Piper, H. Beam"
658,1948,April,"...And Searching Mind, part 2 of 3",Jack Williamson,"Williamson, Jack"
659,1948,April,New Wings,A. Bertram Chandler,"Chandler, A. Bertram"
660,1948,April,The House Dutiful,William Tenn,"Tenn, William"
661,1948,May,The Rull,A.E. Van Vogt,"van Vogt, A. E."
662,1948,May,The Strange Case of John Kingman,Murray Leinster,"Leinster, Murray"
663,1948,May,The Obsolete Weapon,L. Ron Hubbard,"Hubbard, L. Ron"
664,1948,May,The Mechanical Answer,John D. MacDonald,"MacDonald, John D."
665,1948,May,"...And Searching Mind, part 3 of 3",Jack Williamson,"Williamson, Jack"
666,1948,June,War of Intangibles,Erik Fennel,"Fennel, Erik"
667,1948,June,"Dreadful Sanctuary, part 1 of 3",Eric Frank Russell,"Russell, Eric Frank"
668,1948,June,That Only a Mother,Judith Merril,"Merril, Judith"
669,1948,June,No Connection,Isaac Asimov,"Asimov, Isaac"
670,1948,July,Police Operation,H. Beam Piper,"Piper, H. Beam"
671,1948,July,"Dreadful Sanctuary, part 2 of 3",Eric Frank Russell,"Russell, Eric Frank"
672,1948,July,Decision Illogical,Neal B. Wilkinson,"Wilkinson, Neal B."
673,1948,July,Burning Bright,John S. Browning,"Browning, John S."
674,1948,August,Time Trap,Charles L. Harness,"Harness, Charles L."
675,1948,August,"Dreadful Sanctuary, part 3 of 3",Eric Frank Russell,"Russell, Eric Frank"
676,1948,August,Dawn of Nothing,A. Bertram Chandler,"Chandler, A. Bertram"
677,1948,August,Smaller Than You Think,Kenneth Gray,"Gray, Kenneth"
678,1948,August,The Monster,A. E. van Vogt,"van Vogt, A. E."
679,1948,September,The Great Air Monopoly,René Lafayette,"Hubbard, L. Ron"
680,1948,September,The Catspaw,George O. Smith,"Smith, George O."
681,1948,September,The Gorgons,Mack Chapman Lea,"Lea, Mack Chapman"
682,1948,September,Dance of a New World,John D. MacDonald,"MacDonald, John D."
683,1948,September,Dreams Are Sacred,Peter Phillips,"Phillips, Peter"
684,1948,September,Inheritance,Charles Willis,"Willis, Charles"
685,1948,October,Unite and Conquer,Theodore Sturgeon,"Sturgeon, Theodore"
686,1948,October,"Players of Null-A, part 1 of 4",A. E. van Vogt,"van Vogt, A. E."
687,1948,October,The Hero,Joseph Farrell,"Farrell, Joseph"
688,1948,October,School for the Stars,John D. MacDonald,"MacDonald, John D."
689,1948,October,Muten,Duncan H. Munro,"Munro, Duncan H."
690,1948,October,Tiger Ride,James Blish & Damon Knight,"Knight, James Blish & Damon"
691,1948,November,Expedition Mercy,"J. A. Winter, M.D.","J. A. Winter, M.D."
692,1948,November,In Hiding,Wilmar H. Shiras,"Shiras, Wilmar H."
693,1948,November,"Players of Null-A, part 2 of 4",A. E. van Vogt,"van Vogt, A. E."
694,1948,November,The Love of Heaven,Theodore Sturgeon,"Sturgeon, Theodore"
695,1948,November,Period Piece,J. J. Coupling,"Coupling, J. J."
696,1948,December,Genius,Poul Anderson,"Anderson, Poul"
697,1948,December,Late Night Final,Eric Frank Russell,"Russell, Eric Frank"
698,1948,December,"Players of Null-A, part 3 of 4",A. E. van Vogt,"van Vogt, A. E."
699,1948,December,Bureau of Slick Tricks,H. B. Fyfe,"Fyfe, H. B."
700,1949,January,Private Eye,Lewis Padgett,H Kuttner & CL Moore
701,1949,January,The Red Queen's Race,Isaac Asimov,"Asimov, Isaac"
702,1949,January,Expedition Polychrome,"J. A. Winter, M.D.","J. A. Winter, M.D."
703,1949,January,"Players of Null-A, part 4 of 4",A. E. van Vogt,"van Vogt, A. E."
704,1949,January,How Can You Lose?,W. Macfarlane,"Macfarlane, W."
705,1949,January,Death Is the Penalty,Judith Merril,"Merril, Judith"
706,1949,February,The Prisoner in the Skull,Lewis Padgett,H Kuttner & CL Moore
707,1949,February,Manna,Peter Phillips,"Phillips, Peter"
708,1949,February,"Seetee Shock, part 1 of 3",Will Stewart,"Stewart, Will"
709,1949,February,Next Friday Morning,D. W. Meredith,"Meredith, D. W."
710,1949,February,A Present from Joe,Eric Frank Russell,"Russell, Eric Frank"
711,1949,February,Christmas Tree,Christopher Youd,"Youd, Christopher"
712,1949,March,Customs Declaration,Rex Graham,"Graham, Rex"
713,1949,March,Opening Doors,Wilmar H. Shiras,"Shiras, Wilmar H."
714,1949,March,Throwback,L. Sprague de Camp,"de Camp, L. Sprague"
715,1949,March,"Seetee Shock, part 2 of 3",Will Stewart,"Stewart, Will"
716,1949,March,The Glass Eye,Eric Frank Russell,"Russell, Eric Frank"
717,1949,March,Fireproof,Hal Clement,"Clement, Hal"
718,1949,April,Colonial,Christopher Youd,"Youd, Christopher"
719,1949,April,The Undecided,Eric Frank Russell,"Russell, Eric Frank"
720,1949,April,Plague,René Lafayette,"Hubbard, L. Ron"
721,1949,April,"Seetee Shock, part 3 of 3",Will Stewart,"Stewart, Will"
722,1949,April,Devious Weapon,M. C. Pease,"Pease, M. C."
723,1949,April,Prodigy,Theodore Sturgeon,"Sturgeon, Theodore"
724,1949,May,Lost Ulysses,William L. Bade,"Bade, William L."
725,1949,May,Mother Earth,Isaac Asimov,"Asimov, Isaac"
726,1949,May,"Needle, part 1 of 2",Hal Clement,"Clement, Hal"
727,1949,May,Prophecy,Poul Anderson,"Anderson, Poul"
728,1949,May,The Conroy Diary,René Lafayette,"Hubbard, L. Ron"
729,1949,June,A Sound Investment,René Lafayette,"Hubbard, L. Ron"
730,1949,June,The Green Forest,A. E. van Vogt,"van Vogt, A. E."
731,1949,June,"Needle, part 2 of 2",Hal Clement,"Clement, Hal"
732,1949,June,Entity,Poul Anderson & John Gergen,"Gergen, Poul Anderson & John"
733,1949,June,To Watch the Watchers,W. Macfarlane,"Macfarlane, W."
734,1949,June,The Aphrodite Project,Philip Latham,"Latham, Philip"
735,1949,June,Minority Report,Theodore Sturgeon,"Sturgeon, Theodore"
736,1949,July,Eternity Lost,Clifford D. Simak,"Simak, Clifford D."
737,1949,July,Agent of Vega,James H. Schmitz,"Schmitz, James H."
738,1949,July,Convergence to Death,M. C. Pease,"Pease, M. C."
739,1949,July,Secret Weapon,Alfred Coppel,"Coppel, Alfred"
740,1949,July,Trip One,Edward Grendon,"Grendon, Edward"
741,1949,July,Adaptation,John Beynon,"Beynon, John"
742,1949,July,The Animal-Cracker Plot,L. Sprague de Camp,"de Camp, L. Sprague"
743,1949,August,P-Plus,Peter Phillips,"Phillips, Peter"
744,1949,August,Trojan Horse Laugh,John D. MacDonald,"MacDonald, John D."
745,1949,August,"The Queen of Zamba, part 1 of 2",L. Sprague de Camp,"de Camp, L. Sprague"
746,1949,August,Letter to a Phoenix,Fredric Brown,"Brown, Fredric"
747,1949,August,A Matter of Matter,L. Ron Hubbard,"Hubbard, L. Ron"
748,1949,September,Special Jobbery,H. B. Fyfe,"Fyfe, H. B."
749,1949,September,The Double-Dyed Villains,Poul Anderson,"Anderson, Poul"
750,1949,September,"The Queen of Zamba, part 2 of 2",L. Sprague de Camp,"de Camp, L. Sprague"
751,1949,September,Hide and Seek,Arthur C. Clarke,"Clarke, Arthur C."
752,1949,October,The Automagic Horse,L. Ron Hubbard,"Hubbard, L. Ron"
753,1949,October,Time Heals,Poul Anderson,"Anderson, Poul"
754,1949,October,The Aristocrat,Chan Davis,"Davis, Chandler"
755,1949,October,The Finan-seer,E. L. Locke,"Locke, E. L."
756,1949,October,Cold War,Kris Neville,"Neville, Kris"
757,1949,October,Defense Mechanism,Katherine MacLean,"MacLean, Katherine"
758,1949,October,Production Test,Raymond F. Jones,"Jones, Raymond F."
759,1949,November,What Dead Men Tell,Theodore Sturgeon,"Sturgeon, Theodore"
760,1949,November,"...And Now You Don't, part 1 of 3",Isaac Asimov,"Asimov, Isaac"
761,1949,November,"Gulf, part 1 of 2",Robert A. Heinlein,"Heinlein, Robert A."
762,1949,November,Over the Top,Lester del Rey,"del Rey, Lester"
763,1949,November,Finished,L. Sprague de Camp,"de Camp, L. Sprague"
764,1949,November,Final Command,A. E. van Vogt,"van Vogt, A. E."
765,1949,December,The Witches of Karres,James H. Schmitz,"Schmitz, James H."
766,1949,December,"...And Now You Don't, part 2 of 3",Isaac Asimov,"Asimov, Isaac"
767,1949,December,"Gulf, part 2 of 2",Robert A. Heinlein,"Heinlein, Robert A."
768,1949,December,A Can of Vacuum,L. Ron Hubbard,"Hubbard, L. Ron"
769,1949,December,Reversion,M. C. Pease,"Pease, M. C."
770,1950,January,Not To Be Opened--,Roger Flint Young,"Young, Roger Flint"
771,1950,January,"...And Now You Don't, part 3 of 3",Isaac Asimov,"Asimov, Isaac"
772,1950,January,Undesirable Alien,David McCarthy,"McCarthy, David"
773,1950,January,The Xi Effect,Philip Latham,"Latham, Philip"
774,1950,January,Gypsy,Poul Anderson,"Anderson, Poul"
775,1950,February,The Sound,A. E. van Vogt,"van Vogt, A. E."
776,1950,February,Promised Land,Lawrence O'Donnell,H Kuttner & CL Moore
777,1950,February,"To the Stars, part 1 of 2",L. Ron Hubbard,"Hubbard, L. Ron"
778,1950,February,The Perfect Weapon,Poul Anderson,"Anderson, Poul"
779,1950,February,Number Nine,Cleve Cartmill,"Cartmill, Cleve"
780,1950,February,And Be Merry...,Katherine MacLean,"MacLean, Katherine"
781,1950,February,Suburban Frontiers,Roger Flint Young,"Young, Roger Flint"
782,1950,March,New Foundations,Wilmar H. Shiras,"Shiras, Wilmar H."
783,1950,March,The Mercenaries,H. Beam Piper,"Piper, H. Beam"
784,1950,March,"To the Stars, part 2 of 2",L. Ron Hubbard,"Hubbard, L. Ron"
785,1950,March,Regulations Provide,Raymond F. Jones,"Jones, Raymond F."
786,1950,March,Conformity Expected,H. B. Fyfe,"Fyfe, H. B."
787,1950,April,Okie,James Blish,"Blish, James"
788,1950,April,"The Wizard of Linn, part 1 of 3",A. E. van Vogt,"van Vogt, A. E."
789,1950,April,Greed,L. Ron Hubbard,"Hubbard, L. Ron"
790,1950,April,U-Turn,Duncan H. Munro,"Munro, Duncan H."
791,1950,April,The Inspector's Teeth,L. Sprague de Camp,"de Camp, L. Sprague"
792,1950,May,The Helping Hand,Poul Anderson,"Anderson, Poul"
793,1950,May,"The Wizard of Linn, part 2 of 3",A. E. van Vogt,"van Vogt, A. E."
794,1950,May,The Apprentice,Miles M. Acheson,"Acheson, Miles M."
795,1950,May,The Potters of Firsk,Jack Vance,"Vance, Jack"
796,1950,June,The Evitable Conflict,Isaac Asimov,"Asimov, Isaac"
797,1950,June,Incommunicado,Katherine MacLean,"MacLean, Katherine"
798,1950,June,"The Wizard of Linn, part 3 of 3",A. E. van Vogt,"van Vogt, A. E."
799,1950,June,Punching Pillows,Cleve Cartmill,"Cartmill, Cleve"
800,1950,June,The Mayan Elephants,L. Sprague de Camp,"de Camp, L. Sprague"
801,1950,June,The Maze,Frank M. Robinson,"Robinson, Frank M."
802,1950,July,Heir Apparent,Lawrence O'Donnell,H Kuttner & CL Moore
803,1950,July,The Little Black Bag,C. M. Kornbluth,"Kornbluth, C. M."
804,1950,July,Private Enterprise,Edwin James,"James, Edwin"
805,1950,July,Skin Deep,Ford McCormack,"McCormack, Ford"
806,1950,July,Exposure,Eric Frank Russell,"Russell, Eric Frank"
807,1950,August,A Pinch of Culture,Bernard I. Kahn,"Kahn, Bernard I."
808,1950,August,The Last Enemy,H. Beam Piper,"Piper, H. Beam"
809,1950,August,"Prison Bright, Prison Deep",Frank Belknap Long,"Long, Frank Belknap"
810,1950,August,The Devil's Invention,Alfred Bester,"Bester, Alfred"
811,1950,August,Git Along!,L. Sprague de Camp,"de Camp, L. Sprague"
812,1950,September,The Lion and the Lamb,Fritz Leiber,"Leiber, Fritz"
813,1950,September,Paradise Street,Lawrence O'Donnell,H Kuttner & CL Moore
814,1950,September,Spy Scare,H. B. Fyfe,"Fyfe, H. B."
815,1950,September,Meteor,William T. Powers,"Powers, William T."
816,1950,September,The Sack,William Morrison,"Morrison, William"
817,1950,October,Discontinuity,Raymond F. Jones,"Jones, Raymond F."
818,1950,October,"The Hand of Zei, part 1 of 4",L. Sprague de Camp,"de Camp, L. Sprague"
819,1950,October,The Enchanted Forest,Fritz Leiber,"Leiber, Fritz"
820,1950,October,Trigger Tide,Norman Menasco,"Menasco, Norman"
821,1950,November,The Truth about Cushgar,James H. Schmitz,"Schmitz, James H."
822,1950,November,Tools of the Trade,Raymond F. Jones,"Jones, Raymond F."
823,1950,November,"The Hand of Zei, part 2 of 4",L. Sprague de Camp,"de Camp, L. Sprague"
824,1950,November,Follower,Eric Frank Russell,"Russell, Eric Frank"
825,1950,November,Quixote and the Windmill,Poul Anderson,"Anderson, Poul"
826,1950,November,In Value Deceived,H. B. Fyfe,"Fyfe, H. B."
827,1950,December,Compromise,H. B. Fyfe,"Fyfe, H. B."
828,1950,December,Bindlestiff,James Blish,"Blish, James"
829,1950,December,"The Hand of Zei, part 3 of 4",L. Sprague de Camp,"de Camp, L. Sprague"
830,1950,December,The Curfew Tolls,J. T. McIntosh,"McIntosh, J. T."
831,1950,December,Foundling,Donald Baker Moore,"Moore, Donald Baker"
832,1950,December,A Subway Named Mobius,A. J. Deutsch,"Deutsch, A. J."
833,1951,January,Berom,John Berryman,"Berryman, John"
834,1951,January,The Waiting Game,Randall Garrett,"Garrett, Randall"
835,1951,January,"The Hand of Zei, part 4 of 4",L. Sprague de Camp,"de Camp, L. Sprague"
836,1951,January,Cygnian Harvest,J. W. Groves,"Groves, J. W."
837,1951,January,Situation Thirty,Frank M. Robinson,"Robinson, Frank M."
838,1951,February,I Tell You Three Times,Raymond F. Jones,"Jones, Raymond F."
839,1951,February,Assignment in the Unknown,Frank Quattrocchi,"Quattrocchi, Frank"
840,1951,February,Hideway,F. L. Wallace,"Wallace, F. L."
841,1951,February,Fair Prey,J. D. Lucey,"Lucey, J. D."
842,1951,February,Historical Note,Murray Leinster,"Leinster, Murray"
843,1951,February,The Friendly Man,Gordon R. Dickson,"Dickson, Gordon R."
844,1951,February,Franchise,Kris Neville,"Neville, Kris"
845,1951,March,Philosophical Corps,E. B. Cole,"Cole, Everett B."
846,1951,March,Casting Office,Henderson Starke,"Starke, Henderson"
847,1951,March,Space Fear,James H. Schmitz,"Schmitz, James H."
848,1951,March,"""...Of the People...""",Morton Klass,"Klass, Morton"
849,1951,March,Experimentum Crucis,Andrew MacDuff,"MacDuff, Andrew"
850,1951,March,Protected Species,H. B. Fyfe,"Fyfe, H. B."
851,1951,March,The Man from Outside,Jack Williamson,"Williamson, Jack"
852,1951,March,High Threshold,Alan E. Nourse,"Nourse, Alan E."
853,1951,April,A Stitch in Time,Sylvia Jacobs,"Jacobs, Sylvia"
854,1951,April,Temple Trouble,H. Beam Piper,"Piper, H. Beam"
855,1951,April,Dog,Oliver Saari,"Saari, Oliver E."
856,1951,April,The Peddler's Nose,Jack Williamson,"Williamson, Jack"
857,1951,April,Prodigal's Aura,Raymond Z. Gallun,"Gallun, Raymond Z."
858,1951,April,The Weapon,Fredric Brown,"Brown, Fredric"
859,1951,May,Galactic Gadgeteers,Harry Stine,"Stine, Harry"
860,1951,May,Izzard and the Membrane,"Walter M. Miller, Jr.","Miller, Walter M. Jr."
861,1951,May,Success Story,Julian Chain,"Chain, Julian"
862,1951,May,Key Decision,H. B. Fyfe,"Fyfe, H. B."
863,1951,May,Guess Again,J. A. Meyer,"Meyer, J. A."
864,1951,June,Breeds There a Man...?,Isaac Asimov,"Asimov, Isaac"
